tech,year,learning_rate,scenario,Remanufacturing,Manufacturing,Stockpile
windon,2030,LR8,scenario_avg_avg_high,18.060837130692878,33.23916286930714,0.0
windon,2035,LR8,scenario_avg_avg_high,45.89011727202929,50.924247000333665,0.0
windon,2040,LR8,scenario_avg_avg_high,47.642300706590596,56.71929536838842,0.0
windon,2025,LR8,scenario_avg_high_min,1.0,11.224,0.0
windon,2030,LR8,scenario_avg_high_min,1.0,50.3,0.0
windon,2035,LR8,scenario_avg_high_min,1.0,92.82695268961221,3.659664947694656
windon,2040,LR8,scenario_avg_high_min,1.0,106.76218454694434,3.659664947694656
windon,2025,LR8,scenario_avg_high_avg,1.0,11.224,0.0
windon,2030,LR8,scenario_avg_high_avg,1.0,50.3,0.0
windon,2035,LR8,scenario_avg_high_avg,1.0,92.99718620939998,3.7508180699037057
windon,2040,LR8,scenario_avg_high_avg,1.0,106.98820018649617,3.7508180699037057
windon,2025,LR8,scenario_avg_high_high,1.0,11.224,0.0
windon,2030,LR8,scenario_avg_high_high,1.0,50.3,0.0
windon,2035,LR8,scenario_avg_high_high,1.0,92.99718620940008,3.750818069903698
windon,2040,LR8,scenario_avg_high_high,1.0,106.9882001864963,3.750818069903698
windon,2025,LR8,scenario_high_min_min,3.9224,8.3016,0.0
windon,2030,LR8,scenario_high_min_min,20.869205078171134,30.430794921828877,0.9545988527476156
windon,2035,LR8,scenario_high_min_min,46.10576020669719,51.313917566487824,0.9545988527476156
windon,2040,LR8,scenario_high_min_min,50.086501397290284,58.15689919468966,0.9545988527476156
windon,2025,LR8,scenario_high_min_avg,3.9224,8.3016,0.0
windon,2030,LR8,scenario_high_min_avg,16.29620421451129,35.00379578548872,0.0
windon,2035,LR8,scenario_high_min_avg,45.81950451256872,50.79664850516807,0.0
windon,2040,LR8,scenario_high_min_avg,49.459691920166826,55.97165048435261,0.0
windon,2025,LR8,scenario_high_min_high,3.9224,8.3016,0.0
windon,2030,LR8,scenario_high_min_high,20.869205078171024,30.43079492182898,0.9545988527476984
windon,2035,LR8,scenario_high_min_high,46.105760206697134,51.31391756648785,0.9545988527476984
windon,2040,LR8,scenario_high_min_high,50.08650139729021,58.15689919468967,0.9545988527476984
windon,2025,LR8,scenario_high_avg_min,2.92675409836065,9.297245901639352,0.0
windon,2030,LR8,scenario_high_avg_min,18.060837130692864,33.239162869307144,0.0
windon,2035,LR8,scenario_high_avg_min,45.89011727202929,50.924247000333644,0.0
windon,2040,LR8,scenario_high_avg_min,48.31984605634352,56.7192953683884,0.0
windon,2025,LR8,scenario_high_avg_avg,2.926754098360664,9.297245901639352,0.0
windon,2030,LR8,scenario_high_avg_avg,18.060837130692846,33.23916286930718,0.0
windon,2035,LR8,scenario_high_avg_avg,45.89011727202931,50.9242470003337,0.0
windon,2040,LR8,scenario_high_avg_avg,48.319846056343536,56.71929536838847,0.0
windon,2025,LR8,scenario_high_avg_high,2.92675409836065,9.297245901639348,0.0
windon,2030,LR8,scenario_high_avg_high,18.060837130692857,33.23916286930716,0.0
windon,2035,LR8,scenario_high_avg_high,45.89011727202929,50.924247000333686,0.0
windon,2040,LR8,scenario_high_avg_high,48.31984605634352,56.71929536838846,0.0
windon,2025,LR8,scenario_high_high_min,1.0,11.224,0.0
windon,2030,LR8,scenario_high_high_min,1.0,50.3,0.0
windon,2035,LR8,scenario_high_high_min,1.0,94.61466670779835,4.616913053577262
windon,2040,LR8,scenario_high_high_min,1.0,109.13569669460972,4.616913053577262
windon,2025,LR8,scenario_high_high_avg,1.0,11.224,0.0
windon,2030,LR8,scenario_high_high_avg,1.0,50.3,0.0
windon,2035,LR8,scenario_high_high_avg,1.0,94.78490022758612,4.708066175786372
windon,2040,LR8,scenario_high_high_avg,1.0,109.36171233416155,4.708066175786372
windon,2025,LR8,scenario_high_high_high,1.0,11.224,0.0
windon,2030,LR8,scenario_high_high_high,1.0,50.3,0.0
windon,2035,LR8,scenario_high_high_high,1.0,94.78490022758606,4.70806617578631
windon,2040,LR8,scenario_high_high_high,1.0,109.3617123341615,4.70806617578631
windon,2025,LR9,scenario_min_min_min,3.9224,8.3016,0.0
windon,2030,LR9,scenario_min_min_min,21.539832354066167,29.76016764593388,0.0
windon,2035,LR9,scenario_min_min_min,46.157254895622174,51.406969372790904,0.0
windon,2040,LR9,scenario_min_min_min,50.18908842596731,58.50019336264743,0.0
windon,2025,LR9,scenario_min_min_avg,3.9224,8.3016,0.0
windon,2030,LR9,scenario_min_min_avg,21.539832354066107,29.76016764593388,0.0
windon,2035,LR9,scenario_min_min_avg,46.157254895622124,51.406969372790904,0.0
windon,2040,LR9,scenario_min_min_avg,50.18908842596726,58.50019336264742,0.0
windon,2025,LR9,scenario_min_min_high,3.9224,8.3016,0.0
windon,2030,LR9,scenario_min_min_high,21.539832354066167,29.76016764593385,0.0
windon,2035,LR9,scenario_min_min_high,46.157254895622195,51.406969372790876,0.0
windon,2040,LR9,scenario_min_min_high,50.189088425967334,58.500193362647394,0.0
windon,2025,LR9,scenario_min_avg_min,2.926754098360666,9.297245901639348,0.0
windon,2030,LR9,scenario_min_avg_min,18.06083713069286,33.23916286930715,0.0
windon,2035,LR9,scenario_min_avg_min,45.89011727202929,50.92424700033368,0.0
windon,2040,LR9,scenario_min_avg_min,46.78551421254109,56.719295368388444,0.0
windon,2025,LR9,scenario_min_avg_avg,2.926754098360666,9.297245901639348,0.0
windon,2030,LR9,scenario_min_avg_avg,18.06083713069287,33.23916286930714,0.0
windon,2035,LR9,scenario_min_avg_avg,45.89011727202928,50.924247000333644,0.0
windon,2040,LR9,scenario_min_avg_avg,46.785514212541074,56.71929536838841,0.0
windon,2025,LR9,scenario_min_avg_high,2.926754098360665,9.297245901639352,0.0
windon,2030,LR9,scenario_min_avg_high,18.06083713069285,33.23916286930717,0.0
windon,2035,LR9,scenario_min_avg_high,45.890117272029315,50.92424700033369,0.0
windon,2040,LR9,scenario_min_avg_high,46.93654385946586,56.719295368388465,0.0
windon,2025,LR9,scenario_min_high_min,1.0,11.224,0.0
windon,2030,LR9,scenario_min_high_min,1.0,50.3,0.0
windon,2035,LR9,scenario_min_high_min,1.0,91.91789805356993,3.1729031839880593
windon,2040,LR9,scenario_min_high_min,1.0,105.55525088776372,3.1729031839880593
windon,2025,LR9,scenario_min_high_avg,1.0,11.224,0.0
windon,2030,LR9,scenario_min_high_avg,1.0,50.3,0.0
windon,2035,LR9,scenario_min_high_avg,1.0,91.91789805357003,3.172903183988087
windon,2040,LR9,scenario_min_high_avg,1.0,105.55525088776385,3.172903183988087
windon,2025,LR9,scenario_min_high_high,1.0,11.224,0.0
windon,2030,LR9,scenario_min_high_high,1.0,50.3,0.0
windon,2035,LR9,scenario_min_high_high,1.0,92.0936077748085,3.2669885892204995
windon,2040,LR9,scenario_min_high_high,1.0,105.78853717045777,3.2669885892204995
windon,2025,LR9,scenario_avg_min_min,2.971731734888144,9.252268265111855,0.0
windon,2030,LR9,scenario_avg_min_min,21.539832354066142,29.76016764593387,0.0
windon,2035,LR9,scenario_avg_min_min,46.15725489562213,51.40696937279089,0.0
windon,2040,LR9,scenario_avg_min_min,50.189088425967284,58.50019336264739,0.0
windon,2025,LR9,scenario_avg_min_avg,3.9224,8.3016,0.0
windon,2030,LR9,scenario_avg_min_avg,21.539832354066164,29.76016764593384,0.0
windon,2035,LR9,scenario_avg_min_avg,46.157254895622124,51.40696937279084,0.0
windon,2040,LR9,scenario_avg_min_avg,50.18908842596719,58.50019336264733,0.0
windon,2025,LR9,scenario_avg_min_high,3.9224,8.3016,0.0
windon,2030,LR9,scenario_avg_min_high,21.53983235406614,29.760167645933876,0.0
windon,2035,LR9,scenario_avg_min_high,46.15725489562215,51.4069693727909,0.0
windon,2040,LR9,scenario_avg_min_high,50.18908842596729,58.500193362647416,0.0
windon,2025,LR9,scenario_avg_avg_min,2.926754098360641,9.297245901639359,0.0
windon,2030,LR9,scenario_avg_avg_min,18.06083713069287,33.23916286930712,0.0
windon,2035,LR9,scenario_avg_avg_min,45.89011727202929,50.92424700033365,0.0
windon,2040,LR9,scenario_avg_avg_min,46.78551421254111,56.719295368388416,0.0
windon,2025,LR9,scenario_avg_avg_avg,2.926754098360691,9.297245901639352,0.0
windon,2030,LR9,scenario_avg_avg_avg,18.060837130692846,33.23916286930721,0.0
windon,2035,LR9,scenario_avg_avg_avg,45.89011727202929,50.924247000333715,0.0
windon,2040,LR9,scenario_avg_avg_avg,46.785514212541166,56.71929536838848,0.0
windon,2025,LR9,scenario_avg_avg_high,2.92675409836067,9.297245901639345,0.0
windon,2030,LR9,scenario_avg_avg_high,18.060837130692853,33.23916286930716,0.0
windon,2035,LR9,scenario_avg_avg_high,45.890117272029315,50.924247000333686,0.0
windon,2040,LR9,scenario_avg_avg_high,46.93654385946583,56.71929536838846,0.0
windon,2025,LR9,scenario_avg_high_min,1.0,11.224,0.0
windon,2030,LR9,scenario_avg_high_min,1.0,50.3,0.0
windon,2035,LR9,scenario_avg_high_min,1.0,91.91789805356991,3.172903183988018
windon,2040,LR9,scenario_avg_high_min,1.0,105.55525088776369,3.172903183988018
windon,2025,LR9,scenario_avg_high_avg,1.0,11.224,0.0
windon,2030,LR9,scenario_avg_high_avg,1.0,50.3,0.0
windon,2035,LR9,scenario_avg_high_avg,1.0,91.91789805356994,3.1729031839880655
windon,2040,LR9,scenario_avg_high_avg,1.0,105.55525088776373,3.1729031839880655
windon,2025,LR9,scenario_avg_high_high,1.0,11.224,0.0
windon,2030,LR9,scenario_avg_high_high,1.0,50.3,0.0
windon,2035,LR9,scenario_avg_high_high,1.0,92.09360777480856,3.2669885892205537
windon,2040,LR9,scenario_avg_high_high,1.0,105.78853717045784,3.2669885892205537
windon,2025,LR9,scenario_high_min_min,3.9224,8.3016,0.0
windon,2030,LR9,scenario_high_min_min,21.539832354066103,29.76016764593391,0.0
windon,2035,LR9,scenario_high_min_min,46.157254895622145,51.406969372791025,0.0
windon,2040,LR9,scenario_high_min_min,50.18908842596729,58.500193362647565,0.0
windon,2025,LR9,scenario_high_min_avg,3.9224,8.3016,0.0
windon,2030,LR9,scenario_high_min_avg,21.53983235406616,29.760167645933848,0.0
windon,2035,LR9,scenario_high_min_avg,46.15725489562216,51.40696937279086,0.0
windon,2040,LR9,scenario_high_min_avg,50.1890884259673,58.50019336264735,0.0
windon,2025,LR9,scenario_high_min_high,3.9224,8.3016,0.0
windon,2030,LR9,scenario_high_min_high,21.539832354066135,29.76016764593388,0.0
windon,2035,LR9,scenario_high_min_high,46.15725489562215,51.406969372790904,0.0
windon,2040,LR9,scenario_high_min_high,50.18908842596729,58.50019336264743,0.0
windon,2025,LR9,scenario_high_avg_min,2.9267540983606692,9.297245901639346,0.0
windon,2030,LR9,scenario_high_avg_min,18.060837130692857,33.23916286930716,0.0
windon,2035,LR9,scenario_high_avg_min,45.89011727202931,50.924247000333686,0.0
windon,2040,LR9,scenario_high_avg_min,48.319846056343536,56.71929536838846,0.0
windon,2025,LR9,scenario_high_avg_avg,2.926754098360708,9.297245901639286,0.0
windon,2030,LR9,scenario_high_avg_avg,18.060837130692985,33.23916286930702,0.0
windon,2035,LR9,scenario_high_avg_avg,45.89011727202936,50.92424700033367,0.0
windon,2040,LR9,scenario_high_avg_avg,48.319846056343586,56.71929536838849,0.0
windon,2025,LR9,scenario_high_avg_high,2.9267540983606724,9.297245901639345,0.0
windon,2030,LR9,scenario_high_avg_high,18.060837130692875,33.23916286930714,0.0
windon,2035,LR9,scenario_high_avg_high,45.890117272029315,50.924247000333665,0.0
windon,2040,LR9,scenario_high_avg_high,48.31984605634354,56.71929536838842,0.0
windon,2025,LR9,scenario_high_high_min,1.0,11.224,0.0
windon,2030,LR9,scenario_high_high_min,1.0,50.3,0.0
windon,2035,LR9,scenario_high_high_min,1.0,93.69733023276001,4.1257167021169625
windon,2040,LR9,scenario_high_high_min,1.0,107.9177674034308,4.1257167021169625
windon,2025,LR9,scenario_high_high_avg,1.0,11.224,0.0
windon,2030,LR9,scenario_high_high_avg,1.0,50.3,0.0
windon,2035,LR9,scenario_high_high_avg,1.0,93.69733023275994,4.125716702116909
windon,2040,LR9,scenario_high_high_avg,1.0,107.91776740343073,4.125716702116909
windon,2025,LR9,scenario_high_high_high,1.0,11.224,0.0
windon,2030,LR9,scenario_high_high_high,1.0,50.3,0.0
windon,2035,LR9,scenario_high_high_high,1.0,93.87303995399856,4.219802107349382
windon,2040,LR9,scenario_high_high_high,1.0,108.1510536861248,4.219802107349382
windon,2025,LR10,scenario_min_min_min,3.9224,8.3016,0.0
windon,2030,LR10,scenario_min_min_min,21.539832354066142,29.76016764593387,0.0
windon,2035,LR10,scenario_min_min_min,46.15725489562214,51.40696937279089,0.0
windon,2040,LR10,scenario_min_min_min,50.18908842596728,58.50019336264739,0.0
windon,2025,LR10,scenario_min_min_avg,3.9224,8.3016,0.0
windon,2030,LR10,scenario_min_min_avg,21.539832354066135,29.760167645933866,0.0
windon,2035,LR10,scenario_min_min_avg,46.15725489562216,51.4069693727909,0.0
windon,2040,LR10,scenario_min_min_avg,50.1890884259673,58.500193362647416,0.0
windon,2025,LR10,scenario_min_min_high,3.9224,8.3016,0.0
windon,2030,LR10,scenario_min_min_high,21.539832354066117,29.760167645933866,0.0
windon,2035,LR10,scenario_min_min_high,46.15725489562209,51.406969372790854,0.0
windon,2040,LR10,scenario_min_min_high,50.18908842596722,58.500193362647344,0.0
windon,2025,LR10,scenario_min_avg_min,2.926754098360651,9.297245901639348,0.0
windon,2030,LR10,scenario_min_avg_min,18.060837130692846,33.23916286930717,0.0
windon,2035,LR10,scenario_min_avg_min,45.8901172720293,50.92424700033369,0.0
windon,2040,LR10,scenario_min_avg_min,46.16259213297847,56.71929536838846,0.0
windon,2025,LR10,scenario_min_avg_avg,2.9267540983606724,9.297245901639327,0.0
windon,2030,LR10,scenario_min_avg_avg,18.060837130692914,33.23916286930711,0.0
windon,2035,LR10,scenario_min_avg_avg,45.890117272029386,50.92424700033364,0.0
windon,2040,LR10,scenario_min_avg_avg,46.16259213297851,56.7192953683884,0.0
windon,2025,LR10,scenario_min_avg_high,2.926754098360654,9.297245901639346,0.0
windon,2030,LR10,scenario_min_avg_high,18.06083713069289,33.23916286930713,0.0
windon,2035,LR10,scenario_min_avg_high,45.890117272029315,50.92424700033363,0.0
windon,2040,LR10,scenario_min_avg_high,47.709332829451895,56.71929536838839,0.0
windon,2025,LR10,scenario_min_high_min,1.0,11.224,0.0
windon,2030,LR10,scenario_min_high_min,1.0,50.3,0.0
windon,2035,LR10,scenario_min_high_min,1.0,91.116987848656,2.876259083012813
windon,2040,LR10,scenario_min_high_min,1.0,104.49189842690359,2.876259083012813
windon,2025,LR10,scenario_min_high_avg,1.0,11.224,0.0
windon,2030,LR10,scenario_min_high_avg,1.0,50.3,0.0
windon,2035,LR10,scenario_min_high_avg,1.0,91.116987848656,2.8762590830128234
windon,2040,LR10,scenario_min_high_avg,1.0,104.49189842690359,2.8762590830128234
windon,2025,LR10,scenario_min_high_high,1.0,11.224,0.0
windon,2030,LR10,scenario_min_high_high,1.0,50.3,0.0
windon,2035,LR10,scenario_min_high_high,1.0,91.29597982295414,2.929505148665525
windon,2040,LR10,scenario_min_high_high,1.0,104.72954249133976,2.929505148665525
windon,2025,LR10,scenario_avg_min_min,3.9224,8.3016,0.0
windon,2030,LR10,scenario_avg_min_min,21.539832354066174,29.76016764593384,0.0
windon,2035,LR10,scenario_avg_min_min,46.15725489562212,51.40696937279081,0.0
windon,2040,LR10,scenario_avg_min_min,50.189088425967256,58.500193362647295,0.0
windon,2025,LR10,scenario_avg_min_avg,3.9224,8.3016,0.0
windon,2030,LR10,scenario_avg_min_avg,21.53983235406612,29.760167645933876,0.0
windon,2035,LR10,scenario_avg_min_avg,46.15725489562214,51.406969372790904,0.0
windon,2040,LR10,scenario_avg_min_avg,50.18908842596728,58.50019336264743,0.0
windon,2025,LR10,scenario_avg_min_high,3.9224,8.3016,0.0
windon,2030,LR10,scenario_avg_min_high,21.539832354066142,29.760167645933873,0.0
windon,2035,LR10,scenario_avg_min_high,46.15725489562213,51.40696937279089,0.0
windon,2040,LR10,scenario_avg_min_high,50.18908842596727,58.5001933626474,0.0
windon,2025,LR10,scenario_avg_avg_min,2.92675409836066,9.297245901639341,0.0
windon,2030,LR10,scenario_avg_avg_min,18.06083713069289,33.23916286930712,0.0
windon,2035,LR10,scenario_avg_avg_min,45.89011727202934,50.92424700033365,0.0
windon,2040,LR10,scenario_avg_avg_min,47.57736451243972,56.71929536838841,0.0
windon,2025,LR10,scenario_avg_avg_avg,2.926754098360655,9.297245901639345,0.0
windon,2030,LR10,scenario_avg_avg_avg,18.06083713069289,33.23916286930712,0.0
windon,2035,LR10,scenario_avg_avg_avg,45.89011727202931,50.92424700033362,0.0
windon,2040,LR10,scenario_avg_avg_avg,47.88553800633858,56.71929536838838,0.0
windon,2025,LR10,scenario_avg_avg_high,2.926754098360651,9.297245901639352,0.0
windon,2030,LR10,scenario_avg_avg_high,18.06083713069286,33.23916286930715,0.0
windon,2035,LR10,scenario_avg_avg_high,45.89011727202931,50.92424700033368,0.0
windon,2040,LR10,scenario_avg_avg_high,47.99545196804169,56.719295368388444,0.0
windon,2025,LR10,scenario_avg_high_min,1.0,11.224,0.0
windon,2030,LR10,scenario_avg_high_min,1.0,50.3,0.0
windon,2035,LR10,scenario_avg_high_min,1.0,91.11698784865605,2.8762590830128367
windon,2040,LR10,scenario_avg_high_min,1.0,104.49189842690367,2.8762590830128367
windon,2025,LR10,scenario_avg_high_avg,1.0,11.224,0.0
windon,2030,LR10,scenario_avg_high_avg,1.0,50.3,0.0
windon,2035,LR10,scenario_avg_high_avg,1.0,91.1169878486561,2.8762590830128483
windon,2040,LR10,scenario_avg_high_avg,1.0,104.49189842690373,2.8762590830128483
windon,2025,LR10,scenario_avg_high_high,1.0,11.224,0.0
windon,2030,LR10,scenario_avg_high_high,1.0,50.3,0.0
windon,2035,LR10,scenario_avg_high_high,1.0,91.29597982295405,2.9295051486652417
windon,2040,LR10,scenario_avg_high_high,1.0,104.72954249133974,2.9295051486652417
windon,2025,LR10,scenario_high_min_min,3.9224,8.3016,0.0
windon,2030,LR10,scenario_high_min_min,21.539832354066107,29.76016764593388,0.0
windon,2035,LR10,scenario_high_min_min,46.157254895622124,51.406969372790904,0.0
windon,2040,LR10,scenario_high_min_min,50.18908842596726,58.50019336264742,0.0
windon,2025,LR10,scenario_high_min_avg,3.9224,8.3016,0.0
windon,2030,LR10,scenario_high_min_avg,21.539832354066135,29.760167645933866,0.0
windon,2035,LR10,scenario_high_min_avg,46.15725489562211,51.406969372790854,0.0
windon,2040,LR10,scenario_high_min_avg,50.18908842596725,58.500193362647344,0.0
windon,2025,LR10,scenario_high_min_high,3.9224,8.3016,0.0
windon,2030,LR10,scenario_high_min_high,21.539832354066142,29.760167645933876,0.0
windon,2035,LR10,scenario_high_min_high,46.15725489562214,51.40696937279089,0.0
windon,2040,LR10,scenario_high_min_high,50.189088425967284,58.50019336264741,0.0
windon,2025,LR10,scenario_high_avg_min,2.926754098360664,9.297245901639352,0.0
windon,2030,LR10,scenario_high_avg_min,18.060837130692853,33.23916286930715,0.0
windon,2035,LR10,scenario_high_avg_min,45.89011727202929,50.92424700033368,0.0
windon,2040,LR10,scenario_high_avg_min,48.31984605634349,56.719295368388444,0.0
windon,2025,LR10,scenario_high_avg_avg,2.92675409836065,9.297245901639352,0.0
windon,2030,LR10,scenario_high_avg_avg,18.060837130692853,33.23916286930717,0.0
windon,2035,LR10,scenario_high_avg_avg,45.89011727202931,50.92424700033369,0.0
windon,2040,LR10,scenario_high_avg_avg,48.319846056343536,56.719295368388465,0.0
windon,2025,LR10,scenario_high_avg_high,2.926754098360654,9.297245901639346,0.0
windon,2030,LR10,scenario_high_avg_high,18.060837130692878,33.23916286930714,0.0
windon,2035,LR10,scenario_high_avg_high,45.89011727202934,50.924247000333665,0.0
windon,2040,LR10,scenario_high_avg_high,48.319846056343565,56.71929536838842,0.0
windon,2025,LR10,scenario_high_high_min,1.0,11.224,0.0
windon,2030,LR10,scenario_high_high_min,1.0,50.3,0.0
windon,2035,LR10,scenario_high_high_min,1.0,92.86432882623,3.679678347835067
windon,2040,LR10,scenario_high_high_min,1.0,106.81180809600909,3.679678347835067
windon,2025,LR10,scenario_high_high_avg,1.0,11.224,0.0
windon,2030,LR10,scenario_high_high_avg,1.0,50.3,0.0
windon,2035,LR10,scenario_high_high_avg,1.0,92.86432882622992,3.6796783478350097
windon,2040,LR10,scenario_high_high_avg,1.0,106.81180809600896,3.6796783478350097
windon,2025,LR10,scenario_high_high_high,1.0,11.224,0.0
windon,2030,LR10,scenario_high_high_high,1.0,50.3,0.0
windon,2035,LR10,scenario_high_high_high,1.0,93.04332080052816,3.775521266009955
windon,2040,LR10,scenario_high_high_high,1.0,107.04945216044524,3.775521266009955
